source_id,designation,ra,dec,phot_g_mean_mag,bp_rp,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,duplicated_source,astrometric_params_solved,astrometric_gof_al,astrometric_chi2_al,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_sigma5d_max,ipd_gof_harmonic_amplitude,ipd_frac_multi_peak,ipd_frac_odd_win,phot_bp_rp_excess_factor
4054614569580783232,Gaia DR3 4054614569580783232,263.7562710036095,-32.63459604177903,18.13739776611328,2.990633010864258,0.8754531717145597,0.19190964102745056,2.315942924049287,0.21599836647510529,-1.7839793364660357,0.1654418408870697,1.077688455581665,0.569694995880127,2.316093921661377,15,False,31,1.6658923625946045,277.27398681640625,232,3,0.3118533492088318,0.0095643550157547,0,0,1.5093010663986206
4054501599068361216,Gaia DR3 4054501599068361216,263.0848681285403,-32.9180544019666,15.118927955627441,1.322190284729004,0.8942761378831675,0.030288396403193474,2.7581730202917467,0.03949422016739845,-1.6862748071195066,0.027541901916265488,1.0149494409561157,0.0,0.0,17,False,31,0.35466691851615906,250.76947021484375,241,1,0.05643737316131592,0.0465664379298687,0,0,1.256787657737732
4054540730487700992,Gaia DR3 4054540730487700992,263.59371896967235,-32.883260850093265,17.20855140686035,2.516437530517578,0.8314648168554367,0.11842889338731766,2.3987099638945386,0.10211291909217834,-1.889060943859862,0.07763684540987015,0.9666253328323364,0.0,0.0,15,False,31,-0.7601795792579651,270.2619934082031,281,0,0.15345442295074463,0.018949802964925766,0,0,1.413779616355896
4054548397023042304,Gaia DR3 4054548397023042304,264.0035024274107,-32.93218981003927,15.660720825195312,1.5646257400512695,0.8633088751425352,0.045432090759277344,2.381445925391131,0.05118808522820473,-1.863449119749618,0.03818986564874649,0.9546669125556946,0.0,0.0,16,False,31,-0.8731893301010132,185.4884490966797,202,0,0.07194417715072632,0.07915633171796799,0,0,1.3069182634353638
4054585093210326272,Gaia DR3 4054585093210326272,263.35226356188645,-32.84012407714049,19.04786491394043,2.977426528930664,0.8535788094965588,0.3671836853027344,2.396287645200759,0.4380985498428345,-1.5758084384960322,0.27691850066185,1.0252705812454224,0.853003740310669,1.6585605144500732,14,False,95,0.5199362635612488,239.15789794921875,192,0,0.6396193504333496,0.002088199369609356,0,0,1.4477531909942627
4054598321724567040,Gaia DR3 4054598321724567040,263.23476918353987,-32.75452462841365,14.278291702270508,1.2933340072631836,0.8507316511937421,0.02321213111281395,2.505182286182978,0.026981160044670105,-1.7752732002458154,0.018316444009542465,0.9663493633270264,0.0,0.0,17,False,31,-0.6897978186607361,213.79678344726562,232,2,0.03766598552465439,0.04004115238785744,0,0,1.2676818370819092
4054601311022093952,Gaia DR3 4054601311022093952,263.1498104570492,-32.72794118084128,15.551606178283691,1.6006803512573242,0.848100752596076,0.037568848580121994,2.1330499938234238,0.044006023555994034,-1.826445102241405,0.030315253883600235,1.0088714361190796,0.0,0.0,16,False,31,0.22721949219703674,259.97027587890625,253,1,0.06104234978556633,0.00498189264908433,1,0,1.3040244579315186
4054612958973723264,Gaia DR3 4054612958973723264,263.62873162846887,-32.74441367209187,17.228532791137695,2.3124237060546875,0.8789443790974182,0.10708940029144287,2.547726590167538,0.10423967987298965,-1.9502845157590583,0.08118213713169098,0.936467707157135,0.0,0.0,16,False,31,-1.3766647577285767,220.6322021484375,245,1,0.14915113151073456,0.0022823773324489594,2,0,1.3911330699920654
4054500465190725632,Gaia DR3 4054500465190725632,263.1071091828661,-32.969620707877795,20.19544792175293,2.2659168243408203,0.8181804144817614,0.6551293730735779,2.329221261446836,1.491159200668335,-1.569365206557277,0.9242684841156006,1.0003243684768677,0.7184343934059143,0.24445019662380219,13,False,95,0.04023384302854538,219.98643493652344,200,2,2.459710121154785,0.02701541595160961,0,0,1.7899669408798218
4054545579512054144,Gaia DR3 4054545579512054144,264.14156874746413,-32.917938691587814,19.95591163635254,2.4065475463867188,0.8709006901167965,0.7634758949279785,2.152068496765786,0.6261848211288452,-1.8959301609909973,0.4792856276035309,1.0027711391448975,0.7404074668884277,0.3215990662574768,15,False,95,0.08697482198476791,174.29879760742188,170,2,0.8904463052749634,0.02424502745270729,0,0,1.498423457145691
4054565473813503488,Gaia DR3 4054565473813503488,263.72256968322796,-32.74881354104299,15.59731674194336,1.5924901962280273,0.8131209383637816,0.04118015989661217,2.527472536215271,0.0469532310962677,-1.8921769698188415,0.03460533171892166,0.9996560215950012,0.0,0.0,17,False,31,0.020559750497341156,280.02294921875,277,2,0.06726193428039551,0.011612368747591972,0,0,1.2871601581573486
4054573651425669888,Gaia DR3 4054573651425669888,263.8709643885205,-32.62238748774188,20.417774200439453,2.0044174194335938,0.9520271546594506,0.9805773496627808,2.378750737272129,0.9792717695236206,-1.3534401436783026,0.6710721850395203,1.0092722177505493,0.7864354848861694,0.1828877031803131,15,False,95,0.2064671814441681,193.99598693847656,175,0,1.3976272344589233,0.015932967886328697,0,0,1.4707670211791992
4054574368675341696,Gaia DR3 4054574368675341696,263.94642296240465,-32.543775196064566,18.20768165588379,2.403301239013672,0.8232176257526309,0.16485102474689484,2.752259680668263,0.18803484737873077,-1.611513407348298,0.136680468916893,0.9686408638954163,0.0,1.2918959217016798e-15,15,False,31,-0.6632549166679382,237.69369506835938,247,4,0.27950313687324524,0.034502264112234116,0,0,1.4286153316497803
4054614500846742272,Gaia DR3 4054614500846742272,263.7701310620725,-32.642109852578216,17.171234130859375,2.183319091796875,0.939331506879272,0.12191390991210938,2.7011357329522796,0.11589502543210983,-1.7235560252911277,0.09119308739900589,1.0717337131500244,0.30323469638824463,2.0395498275756836,15,False,31,1.5517693758010864,276.987060546875,235,3,0.16963371634483337,0.065203458070755,0,0,1.403025507926941
4054514449600386304,Gaia DR3 4054514449600386304,263.64147648033384,-33.22555846464168,16.380474090576172,1.9940118789672852,0.952359143102155,0.06931927800178528,2.5272048528080444,0.08729936182498932,-1.8715212336925018,0.06003729626536369,1.2324637174606323,0.25488612055778503,3.3391315937042236,15,False,31,4.406187534332275,300.9210510253906,195,0,0.12437387555837631,0.028896404430270195,0,0,1.3841615915298462
4054532007426917760,Gaia DR3 4054532007426917760,263.44855245730577,-33.058351130494856,15.62573528289795,1.600677490234375,0.8269335085057709,0.03809906914830208,2.7321900994077155,0.04381704330444336,-1.77455858807117,0.030804594978690147,0.9706064462661743,0.0,0.0,16,False,31,-0.6537614464759827,259.23394775390625,272,1,0.06103306636214256,0.04130076244473457,3,0,1.2880276441574097
4054538982453241216,Gaia DR3 4054538982453241216,263.6150952948256,-32.919293749988746,14.267204284667969,1.1010246276855469,0.84198784182106,0.02777966856956482,2.6327839662347423,0.025256209075450897,-1.6348067048861616,0.01906297169625759,0.94496750831604,0.0,0.0,15,False,31,-1.2719138860702515,247.67105102539062,279,1,0.03749535605311394,0.03165111690759659,0,0,1.2313807010650635
4054582962921717760,Gaia DR3 4054582962921717760,263.2555935196363,-32.9141499746912,13.528206825256348,0.741185188293457,0.8501853263514807,0.01795363239943981,2.6956348777019623,0.022238701581954956,-1.9674931071041342,0.015273437835276127,1.0081353187561035,0.0,0.0,15,False,31,0.2028288096189499,226.89366149902344,227,2,0.03198162838816643,0.028816191479563713,0,0,1.1969969272613525
4054583375229194240,Gaia DR3 4054583375229194240,263.3216201536579,-32.93746901611369,19.976110458374023,2.8830623626708984,0.8982658735032967,0.707377552986145,2.54561088165845,0.684486448764801,-1.8889287889712327,0.45443394780158997,0.9977443814277649,0.0,0.0,12,False,95,-0.007677040062844753,201.5613555908203,186,0,0.9730368256568909,0.08298688381910324,0,0,1.6387921571731567
4054594335994752256,Gaia DR3 4054594335994752256,263.1405394749041,-32.95427829206457,14.605124473571777,1.3958892822265625,0.8907276253001516,0.025143250823020935,2.4562848613481374,0.032634392380714417,-1.5464510873143793,0.021547989919781685,1.0400598049163818,0.0,0.0,16,False,31,0.9434782266616821,289.4098815917969,269,2,0.04829169437289238,0.06815924495458603,0,0,1.2692607641220093
4054606464982566400,Gaia DR3 4054606464982566400,263.3665138236135,-32.63339783819588,16.73335838317871,2.1234664916992188,0.832608683502619,0.0929962545633316,2.4184733998495904,0.08370421081781387,-1.5705575216248877,0.06276419758796692,1.0118530988693237,0.0,0.0,15,False,31,0.2843201756477356,245.53880310058594,234,0,0.11882968991994858,0.08508199453353882,22,0,1.4824652671813965
4054611825101829888,Gaia DR3 4054611825101829888,263.3215381934908,-32.46281589978317,16.486122131347656,1.9235124588012695,0.7877267550967554,0.0646839365363121,2.1360211394181348,0.07452738285064697,-1.5919769443571916,0.05355038493871689,1.0791813135147095,0.12115354835987091,0.7571059465408325,16,False,31,1.8252578973770142,321.3802795410156,269,1,0.10411930084228516,0.18904659152030945,0,0,1.304115653038025
4054615226716489344,Gaia DR3 4054615226716489344,263.7072128647406,-32.63834134056022,16.101049423217773,1.8613204956054688,0.8450205727694488,0.0527815967798233,2.551504871475505,0.056133199483156204,-1.6959569745222698,0.041931282728910446,0.9771937131881714,0.0,0.0,17,False,31,-0.47446396946907043,240.8829803466797,248,0,0.07801578938961029,0.05111014470458031,0,0,1.317093849182129
4053793547964747904,Gaia DR3 4053793547964747904,264.16939343937236,-33.03325934550178,17.905235290527344,1.8108234405517578,0.8415529259736378,0.17919397354125977,2.549365903687419,0.1533605307340622,-1.495226840845589,0.12227677553892136,0.9744636416435242,0.0,0.0,16,False,95,-0.49571332335472107,215.16741943359375,218,0,0.21715208888053894,0.0068865749053657055,0,0,1.4187350273132324
4054531900049210112,Gaia DR3 4054531900049210112,263.44452620235876,-33.06249428758858,18.342308044433594,2.589975357055664,0.7609948612230882,0.17193666100502014,2.6926772903527465,0.21591441333293915,-1.7780501040177215,0.14445142447948456,1.033356785774231,0.21085461974143982,0.28695982694625854,15,False,31,0.7758684754371643,283.55755615234375,258,0,0.30845338106155396,0.03267790004611015,0,0,1.405821681022644
4054553615392972800,Gaia DR3 4054553615392972800,264.25595826903873,-32.81837906616969,13.04375171661377,0.6268377304077148,0.7540551979187691,0.026666799560189247,2.5709576044937434,0.027158552780747414,-1.5852910344979758,0.020366059616208076,1.3818553686141968,0.13452179729938507,11.249201774597168,16,False,31,7.822563171386719,548.1528930664062,238,0,0.0398816242814064,0.11191578209400177,0,3,1.1902883052825928
4054617283987213696,Gaia DR3 4054617283987213696,263.6105807519396,-32.59368736020708,18.377302169799805,2.901937484741211,0.9549663352093296,0.20964230597019196,2.708392365414646,0.25752368569374084,-1.8822633055078926,0.18836548924446106,1.0144613981246948,0.4395334720611572,0.9684245586395264,16,False,31,0.32944145798683167,234.37928771972656,217,1,0.3800099194049835,0.03799040615558624,0,0,1.5129680633544922
4054617558864433280,Gaia DR3 4054617558864433280,263.5581678381102,-32.62215226289322,18.565763473510742,2.9287185668945312,0.7786714043001954,0.23147866129875183,2.4502097699657384,0.27934154868125916,-1.8237989128731835,0.2124577909708023,0.9116111397743225,0.0,0.0,15,False,31,-1.8809313774108887,202.9143829345703,232,0,0.42518144845962524,0.04715484380722046,0,0,1.4772493839263916
4054618628314930688,Gaia DR3 4054618628314930688,263.70348393547914,-32.583233199022885,16.377952575683594,1.9206457138061523,0.9208879223232336,0.05984783172607422,2.7059020290413467,0.06508681178092957,-1.6329867569652137,0.052415866404771805,0.9548596739768982,0.0,0.0,16,False,31,-0.9312798380851746,212.94789123535156,229,0,0.0914374440908432,0.045555245131254196,0,0,1.349906086921692
4054618834489095552,Gaia DR3 4054618834489095552,263.65915253768713,-32.563582701561444,11.351807594299316,0.3661975860595703,0.8925381180074496,0.025073086842894554,2.7591405854753663,0.02689819037914276,-1.8677474013849729,0.02020636573433876,0.836473286151886,0.12469412386417389,13.70004940032959,16,False,31,-3.4993932247161865,683.122314453125,225,1,0.03723318502306938,0.07555578649044037,0,0,1.1736665964126587
4054619075007238656,Gaia DR3 4054619075007238656,263.71464723793656,-32.552743193007366,15.499930381774902,1.6003618240356445,0.8536460731480842,0.04086565226316452,2.4856422266906586,0.04746918007731438,-1.8836036545492405,0.03533985838294029,0.9490705132484436,0.0,0.0,16,False,31,-1.0508339405059814,205.74853515625,227,0,0.06621916592121124,0.07274048030376434,0,0,1.2892330884933472
4054618314787582336,Gaia DR3 4054618314787582336,263.57645788655697,-32.56675911405111,18.62965202331543,2.8380813598632812,0.9619714582491308,0.26113250851631165,2.1385195784487987,0.31363582611083984,-1.5294001262627406,0.2287386804819107,1.027921438217163,0.8248243927955627,2.682727336883545,15,False,95,0.6185218691825867,307.9287109375,229,2,0.452225923538208,0.019429387524724007,1,0,1.6476731300354004
4054618353452782976,Gaia DR3 4054618353452782976,263.5917579443423,-32.56079736861103,8.961167335510254,0.17764854431152344,0.8592558685556011,0.029415786266326904,2.667620062264639,0.03193720802664757,-1.810763520193725,0.02301824279129505,0.8863141536712646,0.1566007137298584,20.047101974487305,15,False,31,-2.400543689727783,723.992919921875,225,4,0.04569639265537262,0.08766938745975494,0,0,1.1768877506256104
4054618761454635264,Gaia DR3 4054618761454635264,263.6636994085936,-32.57502568689084,16.630455017089844,2.027791976928711,0.814834433849793,0.08241045475006104,2.4113597324943186,0.10201010853052139,-1.7363888509479142,0.07344402372837067,1.003978967666626,0.0,0.0,13,False,31,0.11114465445280075,195.03359985351562,190,0,0.1498645693063736,0.04987098649144173,3,0,1.3427118062973022
4054618868848825088,Gaia DR3 4054618868848825088,263.675506510344,-32.56432639109003,14.523730278015137,1.4474658966064453,0.8847560257794526,0.030131736770272255,2.8182923171565664,0.030665921047329903,-1.606038640322581,0.023528218269348145,1.0354169607162476,0.0,0.0,15,False,31,0.7442348003387451,219.6916961669922,209,1,0.042577389627695084,0.06276474893093109,0,0,1.2745742797851562
4054619006287753600,Gaia DR3 4054619006287753600,263.7144524482223,-32.56476213539631,15.219073295593262,1.6427326202392578,0.8173265780351786,0.03962928429245949,2.5585211557599066,0.04546539857983589,-1.85083300392481,0.0340939536690712,0.9905619025230408,0.0,0.0,15,False,31,-0.15292394161224365,195.1822509765625,200,1,0.06417805701494217,0.01567334122955799,0,0,1.2975064516067505
4054616566746578048,Gaia DR3 4054616566746578048,263.5693041919898,-32.665278743896984,15.968308448791504,2.0501861572265625,0.8245322227312967,0.054667532444000244,2.5069626644845435,0.06538094580173492,-1.7557083262204678,0.04506246745586395,1.0077253580093384,0.0,0.0,15,False,31,0.19005084037780762,219.3624267578125,213,0,0.09227319806814194,0.06139136478304863,0,0,1.3499013185501099
4054617769337227520,Gaia DR3 4054617769337227520,263.5463569234933,-32.60562993899364,18.471670150756836,2.9206600189208984,0.8705974467789362,0.24357721209526062,2.3103855077668296,0.27759626507759094,-1.5137607905323964,0.20237310230731964,0.9694653749465942,0.546583890914917,1.4469164609909058,14,False,95,-0.6042968034744263,262.8412780761719,221,1,0.4000246226787567,0.06637635082006454,0,0,1.9992605447769165
4054618662690376960,Gaia DR3 4054618662690376960,263.68155440397436,-32.58125461596756,10.815983772277832,0.24609088897705078,0.8667582050664339,0.021602751687169075,2.644115541764216,0.022876230999827385,-1.723245580107743,0.018866874277591705,0.7939997315406799,0.09498165547847748,7.524197578430176,16,False,31,-4.122669219970703,401.2966003417969,194,1,0.032135527580976486,0.08577451854944229,0,0,1.171677589416504
4054618864543473408,Gaia DR3 4054618864543473408,263.67976972407433,-32.56713213806803,17.97011375427246,2.479726791381836,0.8641778205998422,0.14969192445278168,2.215067102289578,0.18023952841758728,-1.5784431564727819,0.14501535892486572,0.9769150018692017,0.15141841769218445,0.2062404900789261,14,False,95,-0.4301615059375763,219.3634796142578,206,0,0.26630380749702454,0.08558634668588638,0,0,1.417830467224121
4054618868848822400,Gaia DR3 4054618868848822400,263.6807291179549,-32.56371272176437,17.566818237304688,2.542980194091797,0.8994050713810073,0.11672373116016388,2.62237803028625,0.13492430746555328,-1.534036025118135,0.10940499603748322,0.9837462306022644,0.05758890509605408,0.04714971035718918,15,False,95,-0.289922297000885,224.04029846191406,203,1,0.18946410715579987,0.06637031584978104,0,0,1.4490246772766113
4054619040647492864,Gaia DR3 4054619040647492864,263.72165502269985,-32.55753803330805,18.112735748291016,2.4867172241210938,0.9604138373770653,0.17609445750713348,2.2019289549248064,0.22769588232040405,-1.7729359250182577,0.17149344086647034,1.0590095520019531,0.39778947830200195,1.0833581686019897,15,False,31,1.2135140895843506,239.17422485351562,209,0,0.32450810074806213,0.06000157818198204,0,0,1.471076488494873
4054616566746332928,Gaia DR3 4054616566746332928,263.5735317383306,-32.67198156292699,14.883197784423828,1.4451160430908203,0.8993363842836957,0.03331826999783516,2.5546065524330355,0.04044748842716217,-1.7417548402741767,0.028134498745203018,0.9233202338218689,0.0,0.0,15,False,31,-1.5558642148971558,181.21241760253906,214,0,0.05942817032337189,0.01683301292359829,0,0,1.2769672870635986
4054617803696964608,Gaia DR3 4054617803696964608,263.56031842968946,-32.59831418313374,12.049471855163574,0.43053245544433594,0.8680620940490803,0.018510401248931885,2.559069725818208,0.02143440768122673,-1.7653500994241909,0.015661820769309998,0.8269919753074646,0.07234568893909454,4.5093255043029785,16,False,31,-3.853945732116699,377.3782958984375,242,1,0.03003562241792679,0.07259359210729599,0,0,1.1764887571334839
4054618559595493376,Gaia DR3 4054618559595493376,263.6742651604282,-32.58825454989905,17.76383399963379,2.1331043243408203,0.8386500221776285,0.1353970319032669,2.381911480873946,0.15760914981365204,-1.644083817008606,0.11973202973604202,0.9577568769454956,0.0,0.0,13,False,95,-0.810932993888855,206.2491455078125,203,0,0.235696941614151,0.05922402814030647,0,0,1.510205864906311
4054618658376187904,Gaia DR3 4054618658376187904,263.6904612002143,-32.57599281818583,15.873722076416016,1.7020950317382812,0.8256528325919343,0.05959204584360123,2.781481982410477,0.06065872684121132,-1.560229864935371,0.04325827583670616,0.9820718765258789,0.0,0.0,15,False,31,-0.31734776496887207,190.39964294433594,196,2,0.08527591079473495,0.09907888621091843,4,0,1.3394662141799927
4054618662690387840,Gaia DR3 4054618662690387840,263.6749944102854,-32.57413844144459,15.930159568786621,1.8391361236572266,0.831618558105371,0.051000602543354034,2.477207063427303,0.05829738825559616,-1.8343013087363476,0.04334302991628647,1.025286078453064,0.07223507761955261,0.43470141291618347,16,False,31,0.5565820336341858,236.0350341796875,222,2,0.08088000118732452,0.06253810226917267,0,0,1.3528984785079956
4054618898903212544,Gaia DR3 4054618898903212544,263.6805644015019,-32.55941348708182,17.826080322265625,2.320323944091797,0.8933996306810718,0.143367201089859,2.227883067327667,0.16509531438350677,-1.9322876860851728,0.13704439997673035,0.9633879661560059,0.20236648619174957,0.41304147243499756,15,False,95,-0.6937570571899414,220.82167053222656,201,1,0.23051412403583527,0.06036985665559769,0,0,1.6752556562423706
4054619006287758720,Gaia DR3 4054619006287758720,263.71799220700353,-32.55589841591068,17.96293067932129,1.9010334014892578,0.8514540018274002,0.13803596794605255,2.7420480022029334,0.16828970611095428,-1.9425112071097783,0.1269616335630417,1.012346625328064,0.0,0.0,15,False,95,0.2850426733493805,224.66009521484375,216,1,0.23490674793720245,0.38963592052459717,0,0,1.4309223890304565
4054615673393118080,Gaia DR3 4054615673393118080,263.71292230374223,-32.58817711354707,14.435233116149902,1.5049057006835938,0.8659027467293458,0.028508489951491356,2.7529058123301215,0.0293654166162014,-1.7688275960805449,0.02369474619626999,0.9466843605041504,0.0,0.0,15,False,31,-1.125392198562622,206.24609375,236,0,0.04367385432124138,0.08575007319450378,0,0,1.277942419052124
4054616120069712128,Gaia DR3 4054616120069712128,263.7533838179729,-32.56467582820964,16.333402633666992,1.7155027389526367,0.8613601899136019,0.06234530732035637,2.5531756714955844,0.06414702534675598,-1.6441708654063136,0.050038665533065796,0.9989503622055054,0.0,0.0,16,False,31,0.009517488069832325,230.68994140625,227,0,0.08977363258600235,0.07608038187026978,0,0,1.3008619546890259
4054616223148936192,Gaia DR3 4054616223148936192,263.76284916526276,-32.54177048297033,17.488338470458984,2.1635780334472656,0.7546292655054452,0.10573618859052658,2.371566311953742,0.12183806300163269,-1.8439637098813493,0.09026528149843216,1.0095534324645996,0.17700713872909546,0.5477632880210876,17,False,31,0.24125587940216064,261.4781494140625,250,0,0.17263346910476685,0.08434481173753738,0,0,1.3896828889846802
4054618555305826176,Gaia DR3 4054618555305826176,263.67813135624806,-32.591405785331965,17.10491180419922,1.8709259033203125,0.9006346553782275,0.09464704245328903,2.683442762754301,0.11037354916334152,-1.360122218529656,0.09364676475524902,0.9940282106399536,0.0,0.0,15,False,95,-0.08153214305639267,204.40817260742188,194,0,0.1617574244737625,0.052038926631212234,0,0,1.387323260307312
4054615432875205120,Gaia DR3 4054615432875205120,263.6961993821518,-32.63510580564924,16.366661071777344,2.0073328018188477,0.8641332137535123,0.059585925191640854,2.53187403502049,0.06644007563591003,-1.6529011647921354,0.049172766506671906,0.9616784453392029,0.0,0.0,17,False,31,-0.8035924434661865,225.60025024414062,239,1,0.09285151213407516,0.07605873048305511,0,0,1.375193476676941
4054618525235745280,Gaia DR3 4054618525235745280,263.6692728820536,-32.59585496547851,18.744434356689453,3.0473289489746094,0.8693028418761667,0.3066491484642029,2.089146282020196,0.3609882891178131,-1.7422231270587691,0.24487312138080597,1.0588785409927368,0.9790389537811279,3.024341344833374,15,False,95,1.1968051195144653,268.60931396484375,205,0,0.5158559679985046,0.048341888934373856,0,0,1.5424835681915283
4054618830173898368,Gaia DR3 4054618830173898368,263.64270629274654,-32.567455713793805,17.183496475219727,2.667177200317383,0.7752856682932072,0.10453177988529205,2.5551679855548013,0.13011284172534943,-1.5125172573962522,0.08624769747257233,0.9422065615653992,0.0,0.0,15,False,31,-1.1518341302871704,191.6624298095703,211,0,0.1885976940393448,0.04430912435054779,0,0,1.444785475730896
4054619006287750016,Gaia DR3 4054619006287750016,263.7209665576826,-32.56611132520618,13.646617889404297,1.427927017211914,0.8843513486674329,0.02052300050854683,2.523824603617691,0.023855285719037056,-1.9171031074243112,0.018004035577178,0.9863382577896118,0.0,0.0,16,False,31,-0.26400789618492126,222.29391479492188,237,0,0.03325876221060753,0.0425383597612381,0,0,1.2733935117721558
4054615772157148160,Gaia DR3 4054615772157148160,263.7477917766233,-32.59281622248429,18.281368255615234,2.8189315795898438,0.7997477804724511,0.19904039800167084,2.772832426051956,0.22957909107208252,-1.6923353289721654,0.17650283873081207,1.092574954032898,0.511016845703125,1.5591436624526978,15,False,31,1.9787694215774536,286.9400329589844,233,2,0.3336217403411865,0.03178101405501366,0,0,1.409594178199768
4054619075007249664,Gaia DR3 4054619075007249664,263.70660044860523,-32.54750818435701,17.585615158081055,2.3086795806884766,0.8045418986371315,0.11742831021547318,2.6074879680514655,0.14871746301651,-1.9495900899483172,0.11530523002147675,0.994292676448822,0.0,0.0,15,False,31,-0.08275038003921509,211.8745880126953,210,1,0.22993098199367523,0.23320366442203522,0,0,1.2974066734313965
4054619208145376896,Gaia DR3 4054619208145376896,263.72697732568156,-32.525675118653695,17.588544845581055,2.344209671020508,0.8846579420407926,0.12255225330591202,2.6720232075180776,0.1488502025604248,-1.5833857536228813,0.10340327024459839,1.00586998462677,0.0,1.4428937323516253e-15,16,False,31,0.14935733377933502,205.61643981933594,199,0,0.20664480328559875,0.12990711629390717,0,0,1.529807448387146
4054615501578690304,Gaia DR3 4054615501578690304,263.6787245076295,-32.624669406018654,19.945568084716797,2.816984176635742,0.8583730566431877,0.6080791354179382,2.3455144146831475,0.7188431620597839,-1.864789512836223,0.5290027260780334,0.9694826602935791,0.0,0.0,13,False,95,-0.568729817867279,211.057373046875,199,3,1.0656404495239258,0.08290401846170425,0,0,1.4556785821914673
4054618044215119360,Gaia DR3 4054618044215119360,263.6070741990148,-32.59313130544113,17.577932357788086,2.372568130493164,0.8560847896877477,0.123250812292099,2.543021411440311,0.15543118119239807,-1.6811096807194625,0.11055316030979156,1.0327728986740112,0.0,0.0,15,False,31,0.7229019999504089,251.1760711669922,230,1,0.22976252436637878,0.039202600717544556,0,0,1.4018865823745728
4054618520934162944,Gaia DR3 4054618520934162944,263.6577396657539,-32.605172487015224,12.445959091186523,0.900421142578125,0.8805776440458832,0.016387972980737686,2.671630262231624,0.01847425475716591,-1.6753735092457536,0.013187333941459656,0.8881493806838989,0.0,0.0,16,False,31,-2.3769514560699463,267.4204406738281,228,2,0.025658786296844482,0.11160703003406525,0,0,1.2133982181549072
4054618555305818496,Gaia DR3 4054618555305818496,263.6698194776639,-32.58277411645056,16.136781692504883,1.6426773071289062,0.8900966622749645,0.07690340280532837,2.600007086609677,0.1000119149684906,-1.9462924661708807,0.06656137108802795,1.0614579916000366,0.06270846724510193,0.21369841694831848,12,False,95,1.1387617588043213,213.02029418945312,170,0,0.1484028398990631,0.026440570130944252,4,0,1.6352821588516235
4054618555305826560,Gaia DR3 4054618555305826560,263.67824331975453,-32.587321341886216,15.53647232055664,1.7346162796020508,0.9543196355987699,0.04551377519965172,2.8660724621391642,0.05676336959004402,-1.6606497803543832,0.04704385623335838,1.0444610118865967,0.09506859630346298,0.9499393105506897,14,False,31,0.8658824563026428,198.1910400390625,182,1,0.08588369935750961,0.07933426648378372,0,0,1.3461750745773315
4054618697050118400,Gaia DR3 4054618697050118400,263.6966321786,-32.565096501726124,16.727825164794922,2.036677360534668,0.9581607983625382,0.09025827050209045,2.5228166720783682,0.10756763815879822,-1.5955063304669237,0.06829911470413208,0.9604907035827637,0.0,2.8857874647032506e-15,15,False,31,-0.7496147751808167,187.43243408203125,199,1,0.15318235754966736,0.14660882949829102,0,0,1.354981541633606
4054618765769608704,Gaia DR3 4054618765769608704,263.6673551548526,-32.57267059204323,10.779019355773926,0.3002796173095703,0.8490412339303974,0.030065443366765976,2.7635661017736117,0.031723201274871826,-1.494365662640218,0.022511200979351997,0.9579251408576965,0.14024411141872406,16.193344116210938,15,False,31,-0.8757253885269165,634.1423950195312,234,5,0.044612083584070206,0.08443090319633484,0,0,1.1733310222625732
4054616356272550656,Gaia DR3 4054616356272550656,263.5803866977807,-32.67259035068506,14.482084274291992,1.4462041854858398,0.9452262560952384,0.028076549991965294,2.6013013720141935,0.03297264128923416,-1.487024055465117,0.023070603609085083,0.9737814664840698,0.0,0.0,15,False,31,-0.5058015584945679,198.77496337890625,214,1,0.04615939408540726,0.06718482077121735,0,0,1.2705581188201904
4054616979063184640,Gaia DR3 4054616979063184640,263.65567504928185,-32.62019412819179,17.0411434173584,2.252589225769043,0.7701120817559621,0.08931224048137665,2.48337113292697,0.11004956811666489,-1.7800722025846007,0.07893990725278854,0.9352217316627502,0.0,0.0,16,False,31,-1.3548463582992554,205.48594665527344,229,0,0.169108584523201,0.06698424369096756,0,0,1.4157160520553589
4054617116502160512,Gaia DR3 4054617116502160512,263.6170484494043,-32.62077694544242,17.739580154418945,2.473104476928711,0.7953573195525774,0.14659208059310913,2.7705829602965757,0.168793722987175,-1.8679522255139942,0.12297655642032623,1.0621204376220703,0.3428654074668884,1.2817885875701904,16,False,31,1.3044309616088867,252.43777465820312,219,0,0.2484927773475647,0.06882557272911072,0,0,1.4155455827713013
4054618074261212416,Gaia DR3 4054618074261212416,263.61336657421793,-32.568026732273076,19.241840362548828,2.785684585571289,0.8597078596842302,0.3702813684940338,2.3420321712738685,0.4867064952850342,-1.898379876642182,0.3330690264701843,0.9746772646903992,0.41315701603889465,0.2421787679195404,13,False,95,-0.44593945145606995,193.29359436035156,185,0,0.7157385945320129,0.08832865953445435,0,0,1.4810279607772827
4054618142979133568,Gaia DR3 4054618142979133568,263.6099118305724,-32.56509796907184,17.324209213256836,2.299457550048828,0.9029322880486909,0.10254861414432526,2.497766453499337,0.12135165184736252,-1.774811397207421,0.08902635425329208,0.9552323222160339,0.0,0.0,16,False,31,-0.9254693984985352,215.148681640625,230,0,0.17585419118404388,0.04419676214456558,0,0,1.3892914056777954
